234,"{""rate"":""239544.0""}",20170527162622
235,"{""rate"":""239541.0""}",20170527162634
236,"{""rate"":""239954.0""}",20170527162647
237,"{""rate"":""239864.5""}",20170527162700
238,"{""rate"":""239542.0""}",20170527162712
239,"{""rate"":""239398.5""}",20170527162725
240,"{""rate"":""239202.5""}",20170527162737
241,"{""rate"":""239120.0""}",20170527162750
242,"{""rate"":""238428.0""}",20170527162802
243,"{""rate"":""236323.0""}",20170527162815
244,"{""rate"":""236194.0""}",20170527162828
245,"{""rate"":""236185.5""}",20170527162840
246,"{""rate"":""236171.0""}",20170527162853
247,"{""rate"":""236021.0""}",20170527162905
248,"{""rate"":""235955.5""}",20170527162918
249,"{""rate"":""236066.5""}",20170527162931
250,"{""rate"":""235506.5""}",20170527162943
251,"{""rate"":""235376.0""}",20170527162956
252,"{""rate"":""235251.0""}",20170527163008
253,"{""rate"":""233358.0""}",20170527163051
254,"{""rate"":""233032.0""}",20170527163103
255,"{""rate"":""231599.0""}",20170527163116
256,"{""rate"":""231707.0""}",20170527163129
257,"{""rate"":""231085.0""}",20170527163141
258,"{""rate"":""230449.5""}",20170527163154
259,"{""rate"":""230328.5""}",20170527163206
260,"{""rate"":""230184.5""}",20170527163219
261,"{""rate"":""230228.0""}",20170527163231
262,"{""rate"":""231115.0""}",20170527163244
263,"{""rate"":""230547.0""}",20170527163257
264,"{""rate"":""231256.0""}",20170527163309
265,"{""rate"":""231901.5""}",20170527163322
266,"{""rate"":""231779.0""}",20170527163335
267,"{""rate"":""233161.0""}",20170527163347
268,"{""rate"":""234591.0""}",20170527163400
269,"{""rate"":""235326.5""}",20170527163412
270,"{""rate"":""236791.5""}",20170527163425
271,"{""rate"":""236882.0""}",20170527163437
272,"{""rate"":""235121.5""}",20170527163450
273,"{""rate"":""235910.5""}",20170527163503
274,"{""rate"":""235214.0""}",20170527163515
275,"{""rate"":""236720.5""}",20170527163528
276,"{""rate"":""236823.0""}",20170527163540
277,"{""rate"":""236429.5""}",20170527163553
278,"{""rate"":""236345.0""}",20170527163605
279,"{""rate"":""236124.5""}",20170527163618
280,"{""rate"":""235837.0""}",20170527163631
281,"{""rate"":""234577.5""}",20170527163643
282,"{""rate"":""234442.5""}",20170527163656
283,"{""rate"":""233799.0""}",20170527163708
284,"{""rate"":""233080.5""}",20170527163721
285,"{""rate"":""233351.5""}",20170527163733
286,"{""rate"":""233035.5""}",20170527163746
287,"{""rate"":""232502.5""}",20170527163759
288,"{""rate"":""231809.5""}",20170527163811
289,"{""rate"":""232075.5""}",20170527163824
290,"{""rate"":""232222.0""}",20170527163836
291,"{""rate"":""232933.5""}",20170527163849
292,"{""rate"":""232802.0""}",20170527163902
293,"{""rate"":""232855.0""}",20170527163914
294,"{""rate"":""232954.5""}",20170527163927
295,"{""rate"":""233950.0""}",20170527163940
296,"{""rate"":""234210.0""}",20170527163952
297,"{""rate"":""234173.5""}",20170527164005
298,"{""rate"":""234098.0""}",20170527164017
299,"{""rate"":""234006.5""}",20170527164030
300,"{""rate"":""234150.5""}",20170527164112
301,"{""rate"":""233977.5""}",20170527164125
302,"{""rate"":""234188.0""}",20170527164138
303,"{""rate"":""234880.0""}",20170527164150
304,"{""rate"":""234690.0""}",20170527164203
305,"{""rate"":""235097.0""}",20170527164216
306,"{""rate"":""234814.5""}",20170527164228
307,"{""rate"":""235367.5""}",20170527164241
308,"{""rate"":""235306.5""}",20170527164254
309,"{""rate"":""235301.5""}",20170527164306
310,"{""rate"":""236265.5""}",20170527164319
311,"{""rate"":""236129.0""}",20170527164331
312,"{""rate"":""236606.5""}",20170527164344
313,"{""rate"":""237199.5""}",20170527164356
314,"{""rate"":""237965.5""}",20170527164409
315,"{""rate"":""239085.5""}",20170527164422
316,"{""rate"":""239716.5""}",20170527164434
317,"{""rate"":""240003.0""}",20170527164447
318,"{""rate"":""239944.0""}",20170527164459
319,"{""rate"":""240175.0""}",20170527164512
320,"{""rate"":""239340.5""}",20170527164524
321,"{""rate"":""239659.5""}",20170527164537
322,"{""rate"":""237635.5""}",20170527164550
323,"{""rate"":""237719.0""}",20170527164602
324,"{""rate"":""237091.5""}",20170527164615
325,"{""rate"":""237052.5""}",20170527164627
326,"{""rate"":""236045.5""}",20170527164640
327,"{""rate"":""236180.5""}",20170527164653
328,"{""rate"":""236143.5""}",20170527164705
329,"{""rate"":""236097.5""}",20170527164718
330,"{""rate"":""236419.0""}",20170527164730
331,"{""rate"":""237479.5""}",20170527164813
332,"{""rate"":""237441.5""}",20170527164826
333,"{""rate"":""237850.5""}",20170527164838
334,"{""rate"":""238223.0""}",20170527164851
335,"{""rate"":""238280.5""}",20170527164903
336,"{""rate"":""237992.5""}",20170527164916
337,"{""rate"":""238034.0""}",20170527164929
338,"{""rate"":""237809.0""}",20170527164941
339,"{""rate"":""237766.5""}",20170527164954
340,"{""rate"":""237923.0""}",20170527165006
341,"{""rate"":""238077.5""}",20170527165049
342,"{""rate"":""238669.5""}",20170527165101
343,"{""rate"":""238798.0""}",20170527165114
344,"{""rate"":""238799.5""}",20170527165127
345,"{""rate"":""238489.5""}",20170527165139
346,"{""rate"":""238647.5""}",20170527165152
347,"{""rate"":""238332.5""}",20170527165204
348,"{""rate"":""238995.5""}",20170527165217
349,"{""rate"":""238301.5""}",20170527165229
350,"{""rate"":""238217.5""}",20170527165242
351,"{""rate"":""237743.0""}",20170527165254
352,"{""rate"":""236462.5""}",20170527165307
353,"{""rate"":""236545.5""}",20170527165319
354,"{""rate"":""236504.0""}",20170527165332
355,"{""rate"":""236534.0""}",20170527165345
356,"{""rate"":""236509.5""}",20170527165357
357,"{""rate"":""236094.0""}",20170527165410
358,"{""rate"":""236051.5""}",20170527165422
359,"{""rate"":""236677.0""}",20170527165435
360,"{""rate"":""237221.0""}",20170527165448
361,"{""rate"":""237004.5""}",20170527165500
362,"{""rate"":""237239.0""}",20170527165513
363,"{""rate"":""237672.0""}",20170527165525
364,"{""rate"":""237306.5""}",20170527165538
365,"{""rate"":""236617.0""}",20170527165550
366,"{""rate"":""236865.0""}",20170527165603
367,"{""rate"":""236968.0""}",20170527165616
368,"{""rate"":""236465.0""}",20170527165628
369,"{""rate"":""236234.5""}",20170527165641
370,"{""rate"":""236381.5""}",20170527165653
371,"{""rate"":""236397.5""}",20170527165706
372,"{""rate"":""236500.5""}",20170527165718
373,"{""rate"":""237050.0""}",20170527165731
374,"{""rate"":""237059.5""}",20170527165743
375,"{""rate"":""237091.0""}",20170527165756
376,"{""rate"":""237089.0""}",20170527165808
377,"{""rate"":""237492.0""}",20170527165821
378,"{""rate"":""237676.5""}",20170527165833
379,"{""rate"":""237147.0""}",20170527165846
380,"{""rate"":""237250.5""}",20170527165859
381,"{""rate"":""237288.0""}",20170527165911
382,"{""rate"":""237324.5""}",20170527165924
383,"{""rate"":""237253.0""}",20170527165936
384,"{""rate"":""237405.0""}",20170527165949
